78;1811;1304
80;1842;1265
82;1844;1264
83;1860;1267
84;1866;1284
85;1839;1290
85;1856;1256
86;1853;1288
87;1871;1304
87;1871;1267
87;1861;1252
87;1892;1240
87;1872;1243
87;1865;1231
87;1867;1219
87;1871;1215
87;1865;1204
87;1886;1195
87;1887;1187
87;1864;1185
87;1864;1181
87;1882;1171
87;1865;1169
87;1887;1156
87;1865;1155
87;1872;1150
87;1864;1147
87;1855;1145
87;1870;1136
87;1865;1136
87;1863;1133
87;1882;1124
87;1854;1126
87;1862;1122
87;1856;1120
87;1863;1116
87;1852;1113
87;1855;1111
87;1855;1104
87;1855;1102
87;1856;1096
87;1855;1094
87;1865;1089
87;1861;1086
87;1855;1085
87;1861;1082
87;1861;1080
87;1860;1079
87;1861;1076
87;1860;1076
87;1866;1072
87;1849;1072
87;1859;1069
87;1850;1066
87;1850;1065
87;1849;1065
87;1850;1063
87;1850;1062
87;1849;1061
87;1849;1057
87;1849;1056
87;1849;1055
87;1849;1053
87;1849;1051
87;1849;1051
87;1850;1048
87;1850;1048
87;1849;1046
87;1850;1044
87;1849;1044
87;1850;1043
87;1849;1042
87;1849;1041
87;1849;1040
87;1849;1040
87;1849;1039
87;1849;1038
87;1849;1037
87;1849;1037
87;1849;1037
87;1849;1037
87;1850;1036
87;1850;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1036
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
87;1849;1035
