77;1758;1265
80;1820;1283
81;1849;1274
83;1841;1307
83;1839;1280
84;1871;1260
84;1888;1245
85;1863;1270
85;1861;1254
85;1861;1234
85;1831;1223
85;1863;1203
86;1852;1269
86;1896;1234
86;1895;1218
86;1890;1203
86;1852;1193
86;1815;1191
86;1849;1181
87;1887;1224
86;1877;1183
87;1881;1208
86;1854;1199
86;1868;1189
87;1863;1190
86;1868;1172
87;1862;1184
86;1857;1153
86;1872;1152
87;1863;1169
87;1873;1163
87;1864;1157
86;1857;1149
87;1811;1162
87;1811;1157
87;1810;1147
87;1811;1144
87;1809;1136
87;1810;1133
87;1810;1131
87;1810;1131
87;1816;1128
87;1810;1127
87;1818;1124
87;1811;1125
87;1810;1124
87;1810;1122
87;1811;1121
87;1810;1121
87;1810;1119
87;1810;1119
87;1810;1117
87;1810;1117
87;1810;1114
87;1811;1111
87;1811;1111
87;1811;1110
87;1811;1109
87;1811;1109
87;1811;1108
87;1812;1107
87;1812;1107
87;1810;1105
87;1811;1104
87;1811;1102
87;1811;1101
87;1811;1101
87;1811;1099
87;1811;1099
87;1811;1099
87;1811;1099
87;1811;1098
87;1811;1098
87;1811;1098
87;1811;1097
87;1811;1097
87;1811;1096
87;1811;1096
87;1811;1096
87;1811;1096
87;1811;1096
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1095
87;1811;1093
87;1811;1093
87;1811;1093
87;1811;1093
87;1811;1093
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1092
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
87;1811;1091
