78;1811;1243
80;1806;1247
81;1790;1273
83;1875;1280
83;1805;1255
84;1885;1279
85;1856;1287
85;1850;1262
85;1826;1239
86;1845;1252
86;1846;1235
86;1846;1230
86;1846;1216
87;1892;1260
87;1832;1248
87;1831;1233
87;1830;1225
87;1832;1220
87;1830;1216
87;1832;1212
87;1830;1201
87;1830;1195
87;1838;1188
87;1830;1182
87;1832;1176
87;1829;1172
87;1832;1166
87;1831;1164
87;1830;1160
87;1837;1154
87;1828;1153
87;1828;1148
87;1829;1145
87;1837;1139
87;1829;1139
87;1828;1136
87;1829;1133
87;1830;1131
87;1838;1127
87;1838;1125
87;1839;1122
87;1826;1122
87;1826;1119
87;1826;1117
87;1834;1113
87;1826;1113
87;1834;1108
87;1834;1107
87;1825;1107
87;1834;1103
87;1834;1102
87;1825;1101
87;1832;1098
87;1833;1096
87;1830;1093
87;1828;1091
87;1825;1091
87;1828;1088
87;1828;1086
87;1828;1085
87;1828;1081
87;1828;1079
87;1828;1079
87;1828;1077
87;1828;1076
87;1828;1075
87;1828;1074
87;1828;1074
87;1828;1073
87;1828;1073
87;1828;1072
87;1828;1071
87;1828;1070
87;1819;1071
87;1819;1071
87;1819;1070
87;1819;1070
87;1819;1070
87;1819;1069
87;1819;1069
87;1819;1068
87;1819;1068
87;1819;1068
87;1819;1068
87;1819;1068
87;1819;1068
87;1819;1068
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1067
87;1819;1066
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
87;1819;1065
