79;1813;1308
81;1816;1274
83;1862;1308
83;1858;1246
84;1846;1284
85;1870;1311
85;1859;1277
85;1904;1256
85;1857;1232
86;1884;1304
86;1841;1261
86;1864;1247
86;1857;1257
86;1859;1255
86;1861;1247
87;1873;1267
87;1859;1255
87;1859;1250
87;1862;1246
87;1858;1236
87;1866;1232
87;1862;1229
87;1865;1233
87;1867;1219
87;1866;1213
87;1866;1206
87;1863;1203
87;1865;1195
87;1865;1189
87;1866;1185
87;1864;1183
87;1866;1178
87;1867;1175
87;1868;1173
87;1866;1172
87;1866;1168
87;1867;1166
87;1866;1166
87;1866;1162
87;1867;1159
87;1867;1159
87;1867;1156
87;1868;1155
87;1866;1152
87;1867;1149
87;1858;1150
87;1864;1146
87;1859;1146
87;1858;1144
87;1857;1142
87;1868;1136
87;1859;1136
87;1868;1131
87;1859;1131
87;1858;1129
87;1858;1127
87;1859;1124
87;1859;1122
87;1858;1119
87;1859;1118
87;1856;1117
87;1859;1113
87;1859;1112
87;1857;1110
87;1858;1107
87;1858;1106
87;1858;1105
87;1858;1104
87;1857;1103
87;1858;1102
87;1858;1100
87;1858;1100
87;1858;1100
87;1858;1097
87;1858;1097
87;1858;1097
87;1858;1096
87;1858;1095
87;1858;1095
87;1858;1095
87;1858;1095
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
87;1858;1093
