76;1730;1253
79;1806;1247
82;1858;1311
82;1851;1295
83;1836;1254
84;1845;1274
85;1879;1297
85;1870;1270
86;1850;1344
86;1851;1307
86;1879;1275
86;1879;1257
87;1887;1278
87;1887;1266
87;1876;1258
87;1885;1246
87;1884;1238
87;1888;1234
87;1878;1228
87;1888;1213
87;1876;1215
87;1886;1201
87;1888;1194
87;1886;1188
87;1888;1184
87;1887;1181
87;1878;1178
87;1887;1170
87;1887;1163
87;1887;1161
87;1877;1163
87;1888;1158
87;1888;1157
87;1887;1154
87;1887;1150
87;1887;1150
87;1885;1149
87;1886;1147
87;1878;1146
87;1887;1140
87;1885;1138
87;1886;1135
87;1886;1134
87;1885;1133
87;1886;1129
87;1887;1127
87;1885;1125
87;1887;1122
87;1885;1121
87;1884;1119
87;1886;1118
87;1886;1115
87;1886;1114
87;1875;1114
87;1885;1111
87;1875;1112
87;1874;1111
87;1875;1109
87;1874;1108
87;1874;1108
87;1884;1102
87;1884;1102
87;1885;1099
87;1874;1101
87;1884;1098
87;1884;1098
87;1874;1100
87;1874;1099
87;1874;1099
87;1874;1097
87;1874;1097
87;1874;1096
87;1874;1096
87;1874;1095
87;1874;1093
87;1874;1093
87;1874;1093
87;1874;1093
87;1874;1093
87;1874;1092
87;1874;1092
87;1871;1091
87;1871;1090
87;1871;1090
87;1871;1090
87;1871;1090
87;1871;1090
87;1871;1090
87;1871;1090
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1089
87;1871;1088
87;1871;1088
87;1871;1088
87;1871;1088
87;1871;1088
87;1871;1088
87;1871;1087
87;1871;1087
87;1871;1087
87;1871;1087
87;1871;1087
87;1871;1087
87;1871;1087
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
87;1871;1086
