76;1779;1258
80;1783;1281
81;1825;1234
83;1801;1314
84;1855;1290
84;1825;1259
85;1813;1290
85;1854;1264
85;1849;1236
86;1884;1275
87;1890;1310
87;1889;1314
87;1889;1278
87;1853;1285
87;1853;1258
87;1881;1237
87;1852;1238
87;1856;1226
87;1879;1215
87;1884;1201
87;1853;1207
87;1881;1194
87;1884;1192
87;1899;1181
87;1899;1177
87;1881;1175
87;1852;1175
87;1885;1160
87;1877;1155
87;1851;1157
87;1903;1148
87;1854;1150
87;1851;1147
87;1854;1138
87;1854;1135
87;1852;1128
87;1851;1124
87;1850;1123
87;1853;1119
87;1850;1118
87;1847;1116
87;1850;1114
87;1851;1110
87;1846;1110
87;1846;1106
87;1851;1104
87;1851;1100
87;1851;1100
87;1843;1097
87;1848;1094
87;1843;1092
87;1843;1091
87;1848;1085
87;1848;1083
87;1850;1081
87;1851;1079
87;1848;1079
87;1848;1077
87;1848;1077
87;1849;1076
87;1849;1075
87;1848;1074
87;1847;1073
87;1847;1073
87;1846;1069
87;1846;1068
87;1846;1067
87;1846;1067
87;1846;1067
87;1846;1066
87;1846;1066
87;1840;1066
87;1840;1066
87;1840;1066
87;1840;1065
87;1840;1065
87;1840;1065
87;1840;1065
87;1840;1065
87;1840;1065
87;1840;1065
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
87;1840;1064
