77;1748;1265
80;1865;1304
82;1879;1302
83;1846;1314
83;1841;1286
84;1866;1300
86;1875;1302
86;1853;1258
87;1877;1273
87;1877;1269
87;1878;1255
87;1874;1243
87;1875;1244
87;1876;1232
87;1876;1224
87;1875;1228
87;1873;1226
87;1875;1230
87;1870;1209
87;1876;1200
87;1876;1224
87;1875;1192
87;1874;1190
87;1874;1181
87;1874;1174
87;1885;1162
87;1877;1161
87;1873;1157
87;1874;1155
87;1873;1152
86;1859;1139
87;1871;1154
87;1881;1142
87;1873;1140
87;1872;1137
87;1881;1132
87;1862;1134
87;1863;1132
87;1877;1127
87;1863;1130
87;1877;1124
87;1868;1122
87;1878;1118
87;1859;1117
87;1859;1115
87;1859;1113
87;1859;1112
87;1859;1111
87;1859;1107
87;1859;1105
87;1859;1103
87;1859;1098
87;1859;1098
87;1859;1098
87;1859;1097
87;1853;1098
87;1859;1095
87;1853;1096
87;1853;1095
87;1859;1093
87;1853;1093
87;1853;1093
87;1853;1093
87;1853;1093
87;1853;1092
87;1853;1090
87;1853;1090
87;1853;1090
87;1856;1089
87;1856;1089
87;1856;1089
87;1856;1088
87;1856;1088
87;1856;1088
87;1856;1088
87;1853;1088
87;1856;1087
87;1853;1087
87;1856;1086
87;1856;1086
87;1856;1086
87;1852;1086
87;1852;1086
87;1856;1085
87;1856;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
87;1852;1085
