77;1798;1249
80;1836;1277
81;1830;1299
82;1875;1306
83;1841;1267
84;1843;1291
85;1875;1308
85;1852;1269
86;1882;1285
86;1884;1276
87;1879;1314
87;1884;1292
87;1883;1271
87;1880;1263
87;1884;1247
87;1883;1239
87;1882;1232
87;1884;1229
87;1882;1224
87;1884;1220
87;1882;1212
87;1883;1206
87;1883;1198
87;1883;1193
87;1883;1191
87;1883;1186
87;1883;1181
87;1884;1180
87;1884;1173
87;1884;1170
87;1883;1167
87;1883;1165
87;1883;1163
87;1883;1159
87;1882;1159
87;1884;1153
87;1882;1153
87;1883;1150
87;1882;1147
87;1882;1146
87;1884;1142
87;1884;1141
87;1884;1139
87;1885;1136
87;1884;1135
87;1884;1134
87;1884;1134
87;1884;1132
87;1884;1130
87;1883;1129
87;1884;1128
87;1883;1128
87;1883;1127
87;1883;1126
87;1883;1125
87;1884;1124
87;1885;1123
87;1885;1123
87;1883;1121
87;1884;1120
87;1885;1119
87;1883;1118
87;1883;1117
87;1883;1115
87;1883;1114
87;1884;1113
87;1883;1112
87;1883;1112
87;1883;1111
87;1883;1110
87;1883;1109
87;1883;1109
87;1883;1108
87;1883;1107
87;1883;1106
87;1883;1106
87;1883;1106
87;1883;1105
87;1883;1105
87;1883;1104
87;1883;1104
87;1883;1104
87;1883;1104
87;1883;1104
87;1883;1103
87;1883;1103
87;1883;1103
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
87;1883;1102
