81;1816;1243
81;1816;1243
81;1813;1222
82;1822;1207
82;1822;1207
82;1844;1203
82;1820;1188
82;1820;1182
82;1821;1189
82;1820;1178
82;1820;1183
80;1771;1186
85;1828;1194
83;1767;1180
83;1766;1182
83;1766;1177
83;1768;1183
83;1771;1165
83;1771;1165
80;1767;1157
82;1776;1150
83;1768;1159
80;1767;1148
81;1767;1149
81;1768;1153
80;1769;1153
81;1768;1151
81;1769;1153
82;1767;1132
80;1769;1153
80;1768;1136
80;1768;1143
80;1768;1143
80;1768;1128
80;1767;1136
80;1768;1136
80;1768;1133
80;1767;1129
80;1768;1125
81;1769;1113
81;1769;1113
81;1769;1113
80;1768;1128
80;1767;1126
80;1767;1123
80;1767;1123
80;1767;1123
80;1767;1123
80;1768;1107
80;1767;1110
80;1767;1110
80;1768;1107
80;1768;1107
80;1768;1106
80;1768;1106
80;1768;1109
80;1767;1106
80;1767;1104
80;1767;1105
80;1767;1108
80;1767;1108
80;1767;1100
80;1767;1102
80;1767;1101
80;1767;1101
80;1767;1103
80;1767;1103
80;1767;1103
80;1767;1103
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
80;1767;1102
