77;1703;1221
77;1703;1221
81;1838;1218
85;1847;1209
83;1847;1213
77;1704;1179
85;1847;1179
85;1847;1191
85;1847;1204
81;1774;1170
85;1848;1171
82;1789;1145
85;1846;1167
81;1788;1188
81;1785;1152
81;1785;1176
82;1790;1171
82;1790;1171
85;1847;1165
81;1788;1160
81;1785;1153
81;1785;1153
81;1788;1143
82;1790;1144
81;1787;1144
81;1786;1122
81;1782;1130
81;1785;1120
81;1787;1138
81;1782;1127
81;1782;1127
81;1782;1111
81;1786;1121
82;1786;1118
81;1786;1117
81;1773;1106
81;1773;1099
81;1773;1116
81;1773;1116
81;1773;1108
81;1775;1094
81;1775;1095
81;1773;1102
81;1773;1090
81;1773;1088
81;1773;1097
81;1780;1087
81;1773;1100
81;1774;1084
81;1775;1081
81;1774;1077
81;1776;1075
81;1774;1082
81;1774;1082
81;1774;1079
81;1775;1085
81;1775;1085
81;1775;1076
81;1775;1078
81;1775;1078
81;1775;1071
81;1775;1071
81;1775;1071
81;1775;1071
81;1775;1071
81;1775;1071
81;1772;1061
81;1772;1061
81;1772;1061
81;1772;1061
81;1772;1063
81;1772;1058
81;1772;1058
81;1772;1059
81;1772;1060
81;1772;1062
81;1772;1056
81;1772;1056
81;1772;1060
81;1772;1060
81;1772;1056
81;1772;1056
81;1772;1058
81;1772;1059
81;1772;1059
81;1772;1056
81;1772;1059
81;1772;1059
81;1772;1059
81;1772;1059
81;1772;1059
81;1772;1059
81;1772;1054
81;1772;1054
81;1772;1054
81;1772;1054
81;1772;1054
81;1772;1054
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
81;1772;1055
