77;1793;1217
77;1793;1217
77;1793;1217
83;1835;1227
78;1760;1202
78;1759;1211
78;1761;1195
77;1791;1209
76;1779;1199
76;1794;1195
77;1761;1181
76;1778;1201
77;1790;1165
77;1788;1165
76;1778;1172
76;1777;1155
78;1788;1161
76;1778;1160
77;1791;1161
77;1788;1155
76;1778;1122
76;1778;1122
76;1779;1152
76;1779;1152
76;1779;1152
76;1777;1097
76;1778;1099
78;1776;1097
76;1776;1098
76;1778;1112
76;1777;1109
76;1776;1096
76;1776;1096
76;1776;1096
77;1781;1095
77;1781;1095
76;1776;1086
76;1777;1088
76;1777;1088
77;1780;1087
76;1778;1079
76;1778;1082
77;1781;1084
76;1776;1075
76;1776;1075
76;1776;1075
77;1778;1079
77;1776;1075
77;1777;1074
77;1777;1074
77;1776;1070
77;1778;1070
77;1778;1070
77;1777;1068
77;1778;1070
77;1778;1067
77;1778;1067
77;1777;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1777;1064
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1066
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
77;1778;1061
