81;1842;1281
81;1777;1240
79;1777;1222
79;1777;1222
79;1779;1203
79;1779;1203
79;1781;1215
80;1777;1224
80;1777;1225
80;1777;1225
80;1777;1202
80;1777;1202
79;1745;1207
80;1763;1227
79;1746;1189
81;1774;1184
80;1736;1178
80;1762;1164
81;1773;1175
81;1774;1164
79;1746;1167
80;1750;1161
79;1795;1158
78;1735;1152
78;1735;1152
78;1735;1152
80;1725;1158
78;1735;1139
78;1735;1139
79;1712;1157
79;1713;1138
79;1713;1138
79;1712;1142
79;1712;1130
79;1711;1127
79;1712;1133
79;1712;1129
79;1713;1137
79;1712;1120
79;1713;1117
79;1711;1114
79;1711;1114
79;1714;1110
79;1713;1113
79;1713;1105
79;1713;1106
79;1711;1100
79;1712;1103
79;1712;1103
79;1712;1092
79;1712;1111
79;1712;1093
79;1712;1093
79;1712;1093
79;1712;1088
79;1712;1087
79;1712;1082
79;1712;1082
79;1712;1082
79;1712;1089
79;1712;1080
79;1712;1080
79;1712;1086
79;1712;1081
79;1712;1079
79;1712;1081
79;1712;1082
79;1712;1073
79;1712;1073
79;1712;1079
79;1712;1078
79;1712;1075
79;1712;1074
79;1712;1075
79;1712;1074
79;1712;1074
79;1712;1073
79;1712;1073
79;1712;1073
79;1712;1073
79;1712;1076
79;1712;1076
79;1712;1076
79;1712;1076
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1075
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
79;1712;1074
