81;1776;1243
83;1870;1232
83;1870;1232
81;1773;1222
84;1827;1226
83;1870;1202
84;1827;1226
84;1828;1202
78;1791;1211
79;1790;1182
79;1787;1178
79;1787;1178
79;1776;1162
79;1776;1162
79;1776;1162
79;1787;1165
81;1808;1160
82;1787;1162
81;1792;1157
79;1779;1161
79;1776;1153
85;1781;1150
84;1829;1132
84;1828;1133
81;1819;1147
81;1819;1143
84;1771;1153
84;1771;1155
84;1771;1155
84;1769;1154
84;1829;1121
81;1792;1125
80;1788;1121
84;1828;1115
81;1793;1110
80;1788;1118
80;1788;1107
80;1789;1107
80;1789;1107
81;1817;1100
80;1788;1100
80;1788;1100
80;1787;1103
81;1792;1096
84;1775;1095
80;1787;1096
84;1775;1103
84;1775;1097
80;1787;1091
84;1775;1096
80;1787;1090
80;1787;1093
80;1787;1090
80;1787;1090
80;1787;1092
83;1764;1095
80;1787;1090
82;1737;1091
82;1737;1091
81;1735;1089
83;1764;1091
82;1737;1090
82;1737;1086
82;1737;1086
82;1737;1086
82;1737;1086
82;1741;1087
82;1741;1087
82;1737;1084
81;1739;1083
81;1742;1085
82;1741;1087
82;1741;1089
81;1739;1085
81;1742;1083
81;1739;1082
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
82;1741;1088
82;1741;1088
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
81;1742;1086
