82;1782;1227
79;1747;1222
84;1820;1247
82;1784;1210
82;1784;1210
82;1783;1189
82;1779;1179
82;1841;1194
82;1781;1178
82;1841;1193
82;1781;1178
82;1781;1165
82;1781;1163
82;1841;1168
82;1841;1174
81;1801;1160
81;1802;1160
81;1801;1159
80;1844;1158
81;1804;1168
81;1801;1150
81;1802;1144
81;1803;1151
81;1803;1132
81;1803;1132
81;1803;1132
81;1806;1144
81;1803;1134
81;1803;1134
83;1788;1139
81;1804;1121
83;1787;1128
83;1788;1119
83;1787;1116
83;1788;1117
83;1788;1117
83;1787;1110
83;1787;1110
83;1788;1116
83;1788;1118
83;1786;1106
83;1780;1110
83;1782;1110
80;1792;1113
83;1789;1108
83;1794;1116
83;1794;1116
83;1780;1102
83;1780;1100
83;1780;1099
83;1780;1092
83;1778;1090
83;1778;1090
83;1777;1095
83;1778;1081
83;1789;1098
83;1789;1098
81;1779;1101
83;1774;1082
83;1774;1082
83;1778;1086
81;1774;1094
81;1774;1094
81;1778;1090
81;1778;1090
81;1773;1086
81;1778;1092
81;1777;1088
81;1778;1091
81;1765;1083
81;1779;1087
81;1766;1082
81;1767;1082
81;1767;1081
81;1767;1081
81;1766;1079
81;1761;1078
81;1772;1074
81;1772;1074
81;1772;1074
81;1760;1070
81;1760;1072
81;1760;1070
81;1760;1068
81;1760;1069
81;1760;1069
81;1760;1069
81;1761;1069
81;1761;1069
81;1760;1068
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
81;1761;1066
